brand,os,ram,harddisksize,harddisktype,output
lenovo,MacOS,16,500,HDD,Lenovo-LW485
lenovo,MacOS,16,500,SSD,Lenovo-LW486
lenovo,MacOS,16,500,Hardisk,Lenovo-LW487
lenovo,MacOS,16,500,solid state device,Lenovo-LW488
lenovo,MacOS,16,512,HDD,Lenovo-LW489
lenovo,MacOS,16,512,SSD,Lenovo-LW490
lenovo,MacOS,16,512,Hardisk,Lenovo-LW491
lenovo,MacOS,16,512,solid state device,Lenovo-LW492
lenovo,MacOS,16,750,HDD,Lenovo-LW493
lenovo,MacOS,16,750,SSD,Lenovo-LW494
lenovo,MacOS,16,750,Hardisk,Lenovo-LW495
lenovo,MacOS,16,750,solid state device,Lenovo-LW496
lenovo,MacOS,16,1024,HDD,Lenovo-LW497
lenovo,MacOS,16,1024,SSD,Lenovo-LW498
lenovo,MacOS,16,1024,Hardisk,Lenovo-LW499
lenovo,MacOS,16,1024,solid state device,Lenovo-LW500
lenovo,MacOS,16,1TB,HDD,Lenovo-LW501
lenovo,MacOS,16,1TB,SSD,Lenovo-LW502
lenovo,MacOS,16,1TB,Hardisk,Lenovo-LW503
lenovo,MacOS,16,1TB,solid state device,Lenovo-LW504
lenovo,Mac OS,2,128,HDD,Lenovo-LW505
lenovo,Mac OS,2,128,SSD,Lenovo-LW506
lenovo,Mac OS,2,128,Hardisk,Lenovo-LW507
lenovo,Mac OS,2,128,solid state device,Lenovo-LW508
lenovo,Mac OS,2,256,HDD,Lenovo-LW509
lenovo,Mac OS,2,256,SSD,Lenovo-LW510
lenovo,Mac OS,2,256,Hardisk,Lenovo-LW511
lenovo,Mac OS,2,256,solid state device,Lenovo-LW512
lenovo,Mac OS,2,500,HDD,Lenovo-LW513
lenovo,Mac OS,2,500,SSD,Lenovo-LW514
lenovo,Mac OS,2,500,Hardisk,Lenovo-LW515
lenovo,Mac OS,2,500,solid state device,Lenovo-LW516
lenovo,Mac OS,2,512,HDD,Lenovo-LW517
lenovo,Mac OS,2,512,SSD,Lenovo-LW518
lenovo,Mac OS,2,512,Hardisk,Lenovo-LW519
lenovo,Mac OS,2,512,solid state device,Lenovo-LW520
lenovo,Mac OS,2,750,HDD,Lenovo-LW521
lenovo,Mac OS,2,750,SSD,Lenovo-LW522
lenovo,Mac OS,2,750,Hardisk,Lenovo-LW523
lenovo,Mac OS,2,750,solid state device,Lenovo-LW524
lenovo,Mac OS,2,1024,HDD,Lenovo-LW525
lenovo,Mac OS,2,1024,SSD,Lenovo-LW526
lenovo,Mac OS,2,1024,Hardisk,Lenovo-LW527
lenovo,Mac OS,2,1024,solid state device,Lenovo-LW528
lenovo,Mac OS,2,1TB,HDD,Lenovo-LW529
lenovo,Mac OS,2,1TB,SSD,Lenovo-LW530
lenovo,Mac OS,2,1TB,Hardisk,Lenovo-LW531
lenovo,Mac OS,2,1TB,solid state device,Lenovo-LW532
lenovo,Mac OS,4,128,HDD,Lenovo-LW533
lenovo,Mac OS,4,128,SSD,Lenovo-LW534
lenovo,Mac OS,4,128,Hardisk,Lenovo-LW535
lenovo,Mac OS,4,128,solid state device,Lenovo-LW536
lenovo,Mac OS,4,256,HDD,Lenovo-LW537
lenovo,Mac OS,4,256,SSD,Lenovo-LW538
lenovo,Mac OS,4,256,Hardisk,Lenovo-LW539
lenovo,Mac OS,4,256,solid state device,Lenovo-LW540
lenovo,Mac OS,4,500,HDD,Lenovo-LW541
lenovo,Mac OS,4,500,SSD,Lenovo-LW542
lenovo,Mac OS,4,500,Hardisk,Lenovo-LW543
lenovo,Mac OS,4,500,solid state device,Lenovo-LW544
lenovo,Mac OS,4,512,HDD,Lenovo-LW545
lenovo,Mac OS,4,512,SSD,Lenovo-LW546
lenovo,Mac OS,4,512,Hardisk,Lenovo-LW547
lenovo,Mac OS,4,512,solid state device,Lenovo-LW548
lenovo,Mac OS,4,750,HDD,Lenovo-LW549
lenovo,Mac OS,4,750,SSD,Lenovo-LW550
lenovo,Mac OS,4,750,Hardisk,Lenovo-LW551
lenovo,Mac OS,4,750,solid state device,Lenovo-LW552
lenovo,Mac OS,4,1024,HDD,Lenovo-LW553
lenovo,Mac OS,4,1024,SSD,Lenovo-LW554
lenovo,Mac OS,4,1024,Hardisk,Lenovo-LW555
lenovo,Mac OS,4,1024,solid state device,Lenovo-LW556
lenovo,Mac OS,4,1TB,HDD,Lenovo-LW557
lenovo,Mac OS,4,1TB,SSD,Lenovo-LW558
lenovo,Mac OS,4,1TB,Hardisk,Lenovo-LW559
lenovo,Mac OS,4,1TB,solid state device,Lenovo-LW560
lenovo,Mac OS,6,128,HDD,Lenovo-LW561
lenovo,Mac OS,6,128,SSD,Lenovo-LW562
lenovo,Mac OS,6,128,Hardisk,Lenovo-LW563
lenovo,Mac OS,6,128,solid state device,Lenovo-LW564
lenovo,Mac OS,6,256,HDD,Lenovo-LW565
lenovo,Mac OS,6,256,SSD,Lenovo-LW566
lenovo,Mac OS,6,256,Hardisk,Lenovo-LW567
lenovo,Mac OS,6,256,solid state device,Lenovo-LW568
lenovo,Mac OS,6,500,HDD,Lenovo-LW569
lenovo,Mac OS,6,500,SSD,Lenovo-LW570
lenovo,Mac OS,6,500,Hardisk,Lenovo-LW571
lenovo,Mac OS,6,500,solid state device,Lenovo-LW572
lenovo,Mac OS,6,512,HDD,Lenovo-LW573
lenovo,Mac OS,6,512,SSD,Lenovo-LW574
lenovo,Mac OS,6,512,Hardisk,Lenovo-LW575
lenovo,Mac OS,6,512,solid state device,Lenovo-LW576
lenovo,Mac OS,6,750,HDD,Lenovo-LW577
lenovo,Mac OS,6,750,SSD,Lenovo-LW578
lenovo,Mac OS,6,750,Hardisk,Lenovo-LW579
lenovo,Mac OS,6,750,solid state device,Lenovo-LW580
lenovo,Mac OS,6,1024,HDD,Lenovo-LW581
lenovo,Mac OS,6,1024,SSD,Lenovo-LW582
lenovo,Mac OS,6,1024,Hardisk,Lenovo-LW583
lenovo,Mac OS,6,1024,solid state device,Lenovo-LW584
lenovo,Mac OS,6,1TB,HDD,Lenovo-LW585
lenovo,Mac OS,6,1TB,SSD,Lenovo-LW586
lenovo,Mac OS,6,1TB,Hardisk,Lenovo-LW587
lenovo,Mac OS,6,1TB,solid state device,Lenovo-LW588
lenovo,Mac OS,8,128,HDD,Lenovo-LW589
lenovo,Mac OS,8,128,SSD,Lenovo-LW590
lenovo,Mac OS,8,128,Hardisk,Lenovo-LW591
lenovo,Mac OS,8,128,solid state device,Lenovo-LW592
lenovo,Mac OS,8,256,HDD,Lenovo-LW593
lenovo,Mac OS,8,256,SSD,Lenovo-LW594
lenovo,Mac OS,8,256,Hardisk,Lenovo-LW595
lenovo,Mac OS,8,256,solid state device,Lenovo-LW596
lenovo,Mac OS,8,500,HDD,Lenovo-LW597
lenovo,Mac OS,8,500,SSD,Lenovo-LW598
lenovo,Mac OS,8,500,Hardisk,Lenovo-LW599
lenovo,Mac OS,8,500,solid state device,Lenovo-LW600
lenovo,Mac OS,8,512,HDD,Lenovo-LW601
lenovo,Mac OS,8,512,SSD,Lenovo-LW602
lenovo,Mac OS,8,512,Hardisk,Lenovo-LW603
lenovo,Mac OS,8,512,solid state device,Lenovo-LW604
lenovo,Mac OS,8,750,HDD,Lenovo-LW605
lenovo,Mac OS,8,750,SSD,Lenovo-LW606
lenovo,Mac OS,8,750,Hardisk,Lenovo-LW607
lenovo,Mac OS,8,750,solid state device,Lenovo-LW608
lenovo,Mac OS,8,1024,HDD,Lenovo-LW609
lenovo,Mac OS,8,1024,SSD,Lenovo-LW610
lenovo,Mac OS,8,1024,Hardisk,Lenovo-LW611
lenovo,Mac OS,8,1024,solid state device,Lenovo-LW612
lenovo,Mac OS,8,1TB,HDD,Lenovo-LW613
lenovo,Mac OS,8,1TB,SSD,Lenovo-LW614
lenovo,Mac OS,8,1TB,Hardisk,Lenovo-LW615
lenovo,Mac OS,8,1TB,solid state device,Lenovo-LW616
lenovo,Mac OS,12,128,HDD,Lenovo-LW617
lenovo,Mac OS,12,128,SSD,Lenovo-LW618
lenovo,Mac OS,12,128,Hardisk,Lenovo-LW619
lenovo,Mac OS,12,128,solid state device,Lenovo-LW620
lenovo,Mac OS,12,256,HDD,Lenovo-LW621
lenovo,Mac OS,12,256,SSD,Lenovo-LW622
lenovo,Mac OS,12,256,Hardisk,Lenovo-LW623
lenovo,Mac OS,12,256,solid state device,Lenovo-LW624
lenovo,Mac OS,12,500,HDD,Lenovo-LW625
lenovo,Mac OS,12,500,SSD,Lenovo-LW626
lenovo,Mac OS,12,500,Hardisk,Lenovo-LW627
lenovo,Mac OS,12,500,solid state device,Lenovo-LW628
lenovo,Mac OS,12,512,HDD,Lenovo-LW629
lenovo,Mac OS,12,512,SSD,Lenovo-LW630
lenovo,Mac OS,12,512,Hardisk,Lenovo-LW631
lenovo,Mac OS,12,512,solid state device,Lenovo-LW632
lenovo,Mac OS,12,750,HDD,Lenovo-LW633
lenovo,Mac OS,12,750,SSD,Lenovo-LW634
lenovo,Mac OS,12,750,Hardisk,Lenovo-LW635
lenovo,Mac OS,12,750,solid state device,Lenovo-LW636
lenovo,Mac OS,12,1024,HDD,Lenovo-LW637
lenovo,Mac OS,12,1024,SSD,Lenovo-LW638
lenovo,Mac OS,12,1024,Hardisk,Lenovo-LW639
lenovo,Mac OS,12,1024,solid state device,Lenovo-LW640
lenovo,Mac OS,12,1TB,HDD,Lenovo-LW641
lenovo,Mac OS,12,1TB,SSD,Lenovo-LW642
lenovo,Mac OS,12,1TB,Hardisk,Lenovo-LW643
lenovo,Mac OS,12,1TB,solid state device,Lenovo-LW644
lenovo,Mac OS,16,128,HDD,Lenovo-LW645
lenovo,Mac OS,16,128,SSD,Lenovo-LW646
lenovo,Mac OS,16,128,Hardisk,Lenovo-LW647
lenovo,Mac OS,16,128,solid state device,Lenovo-LW648
lenovo,Mac OS,16,256,HDD,Lenovo-LW649
lenovo,Mac OS,16,256,SSD,Lenovo-LW650
lenovo,Mac OS,16,256,Hardisk,Lenovo-LW651
lenovo,Mac OS,16,256,solid state device,Lenovo-LW652
lenovo,Mac OS,16,500,HDD,Lenovo-LW653
lenovo,Mac OS,16,500,SSD,Lenovo-LW654
lenovo,Mac OS,16,500,Hardisk,Lenovo-LW655
lenovo,Mac OS,16,500,solid state device,Lenovo-LW656
lenovo,Mac OS,16,512,HDD,Lenovo-LW657
lenovo,Mac OS,16,512,SSD,Lenovo-LW658
lenovo,Mac OS,16,512,Hardisk,Lenovo-LW659
lenovo,Mac OS,16,512,solid state device,Lenovo-LW660
lenovo,Mac OS,16,750,HDD,Lenovo-LW661
lenovo,Mac OS,16,750,SSD,Lenovo-LW662
lenovo,Mac OS,16,750,Hardisk,Lenovo-LW663
lenovo,Mac OS,16,750,solid state device,Lenovo-LW664
lenovo,Mac OS,16,1024,HDD,Lenovo-LW665
lenovo,Mac OS,16,1024,SSD,Lenovo-LW666
lenovo,Mac OS,16,1024,Hardisk,Lenovo-LW667
lenovo,Mac OS,16,1024,solid state device,Lenovo-LW668
lenovo,Mac OS,16,1TB,HDD,Lenovo-LW669
lenovo,Mac OS,16,1TB,SSD,Lenovo-LW670
lenovo,Mac OS,16,1TB,Hardisk,Lenovo-LW671
lenovo,Mac OS,16,1TB,solid state device,Lenovo-LW672
lenovo,ubuntu,2,128,HDD,Lenovo-LW673
lenovo,ubuntu,2,128,SSD,Lenovo-LW674
lenovo,ubuntu,2,128,Hardisk,Lenovo-LW675
lenovo,ubuntu,2,128,solid state device,Lenovo-LW676
lenovo,ubuntu,2,256,HDD,Lenovo-LW677
lenovo,ubuntu,2,256,SSD,Lenovo-LW678
lenovo,ubuntu,2,256,Hardisk,Lenovo-LW679
lenovo,ubuntu,2,256,solid state device,Lenovo-LW680
lenovo,ubuntu,2,500,HDD,Lenovo-LW681
lenovo,ubuntu,2,500,SSD,Lenovo-LW682
lenovo,ubuntu,2,500,Hardisk,Lenovo-LW683
lenovo,ubuntu,2,500,solid state device,Lenovo-LW684
lenovo,ubuntu,2,512,HDD,Lenovo-LW685
lenovo,ubuntu,2,512,SSD,Lenovo-LW686
lenovo,ubuntu,2,512,Hardisk,Lenovo-LW687
lenovo,ubuntu,2,512,solid state device,Lenovo-LW688
lenovo,ubuntu,2,750,HDD,Lenovo-LW689
lenovo,ubuntu,2,750,SSD,Lenovo-LW690
lenovo,ubuntu,2,750,Hardisk,Lenovo-LW691
lenovo,ubuntu,2,750,solid state device,Lenovo-LW692
lenovo,ubuntu,2,1024,HDD,Lenovo-LW693
lenovo,ubuntu,2,1024,SSD,Lenovo-LW694
lenovo,ubuntu,2,1024,Hardisk,Lenovo-LW695
lenovo,ubuntu,2,1024,solid state device,Lenovo-LW696
lenovo,ubuntu,2,1TB,HDD,Lenovo-LW697
lenovo,ubuntu,2,1TB,SSD,Lenovo-LW698
lenovo,ubuntu,2,1TB,Hardisk,Lenovo-LW699
lenovo,ubuntu,2,1TB,solid state device,Lenovo-LW700
lenovo,ubuntu,4,128,HDD,Lenovo-LW701
lenovo,ubuntu,4,128,SSD,Lenovo-LW702
lenovo,ubuntu,4,128,Hardisk,Lenovo-LW703
lenovo,ubuntu,4,128,solid state device,Lenovo-LW704
lenovo,ubuntu,4,256,HDD,Lenovo-LW705
lenovo,ubuntu,4,256,SSD,Lenovo-LW706
lenovo,ubuntu,4,256,Hardisk,Lenovo-LW707
lenovo,ubuntu,4,256,solid state device,Lenovo-LW708
lenovo,ubuntu,4,500,HDD,Lenovo-LW709
lenovo,ubuntu,4,500,SSD,Lenovo-LW710
lenovo,ubuntu,4,500,Hardisk,Lenovo-LW711
lenovo,ubuntu,4,500,solid state device,Lenovo-LW712
lenovo,ubuntu,4,512,HDD,Lenovo-LW713
lenovo,ubuntu,4,512,SSD,Lenovo-LW714
lenovo,ubuntu,4,512,Hardisk,Lenovo-LW715
lenovo,ubuntu,4,512,solid state device,Lenovo-LW716
lenovo,ubuntu,4,750,HDD,Lenovo-LW717
lenovo,ubuntu,4,750,SSD,Lenovo-LW718
lenovo,ubuntu,4,750,Hardisk,Lenovo-LW719
lenovo,ubuntu,4,750,solid state device,Lenovo-LW720
lenovo,ubuntu,4,1024,HDD,Lenovo-LW721
lenovo,ubuntu,4,1024,SSD,Lenovo-LW722
lenovo,ubuntu,4,1024,Hardisk,Lenovo-LW723
lenovo,ubuntu,4,1024,solid state device,Lenovo-LW724
lenovo,ubuntu,4,1TB,HDD,Lenovo-LW725
lenovo,ubuntu,4,1TB,SSD,Lenovo-LW726
lenovo,ubuntu,4,1TB,Hardisk,Lenovo-LW727
lenovo,ubuntu,4,1TB,solid state device,Lenovo-LW728
lenovo,ubuntu,6,128,HDD,Lenovo-LW729
lenovo,ubuntu,6,128,SSD,Lenovo-LW730
lenovo,ubuntu,6,128,Hardisk,Lenovo-LW731
lenovo,ubuntu,6,128,solid state device,Lenovo-LW732
lenovo,ubuntu,6,256,HDD,Lenovo-LW733
lenovo,ubuntu,6,256,SSD,Lenovo-LW734
lenovo,ubuntu,6,256,Hardisk,Lenovo-LW735
lenovo,ubuntu,6,256,solid state device,Lenovo-LW736
lenovo,ubuntu,6,500,HDD,Lenovo-LW737
lenovo,ubuntu,6,500,SSD,Lenovo-LW738
lenovo,ubuntu,6,500,Hardisk,Lenovo-LW739
lenovo,ubuntu,6,500,solid state device,Lenovo-LW740
lenovo,ubuntu,6,512,HDD,Lenovo-LW741
lenovo,ubuntu,6,512,SSD,Lenovo-LW742
lenovo,ubuntu,6,512,Hardisk,Lenovo-LW743
lenovo,ubuntu,6,512,solid state device,Lenovo-LW744
lenovo,ubuntu,6,750,HDD,Lenovo-LW745
lenovo,ubuntu,6,750,SSD,Lenovo-LW746
lenovo,ubuntu,6,750,Hardisk,Lenovo-LW747
lenovo,ubuntu,6,750,solid state device,Lenovo-LW748
lenovo,ubuntu,6,1024,HDD,Lenovo-LW749
lenovo,ubuntu,6,1024,SSD,Lenovo-LW750
lenovo,ubuntu,6,1024,Hardisk,Lenovo-LW751
lenovo,ubuntu,6,1024,solid state device,Lenovo-LW752
lenovo,ubuntu,6,1TB,HDD,Lenovo-LW753
lenovo,ubuntu,6,1TB,SSD,Lenovo-LW754
lenovo,ubuntu,6,1TB,Hardisk,Lenovo-LW755
lenovo,ubuntu,6,1TB,solid state device,Lenovo-LW756
lenovo,ubuntu,8,128,HDD,Lenovo-LW757
lenovo,ubuntu,8,128,SSD,Lenovo-LW758
lenovo,ubuntu,8,128,Hardisk,Lenovo-LW759
lenovo,ubuntu,8,128,solid state device,Lenovo-LW760
lenovo,ubuntu,8,256,HDD,Lenovo-LW761
lenovo,ubuntu,8,256,SSD,Lenovo-LW762
lenovo,ubuntu,8,256,Hardisk,Lenovo-LW763
lenovo,ubuntu,8,256,solid state device,Lenovo-LW764
lenovo,ubuntu,8,500,HDD,Lenovo-LW765
lenovo,ubuntu,8,500,SSD,Lenovo-LW766
lenovo,ubuntu,8,500,Hardisk,Lenovo-LW767
lenovo,ubuntu,8,500,solid state device,Lenovo-LW768
lenovo,ubuntu,8,512,HDD,Lenovo-LW769
lenovo,ubuntu,8,512,SSD,Lenovo-LW770
lenovo,ubuntu,8,512,Hardisk,Lenovo-LW771
lenovo,ubuntu,8,512,solid state device,Lenovo-LW772
lenovo,ubuntu,8,750,HDD,Lenovo-LW773
lenovo,ubuntu,8,750,SSD,Lenovo-LW774
lenovo,ubuntu,8,750,Hardisk,Lenovo-LW775
lenovo,ubuntu,8,750,solid state device,Lenovo-LW776
lenovo,ubuntu,8,1024,HDD,Lenovo-LW777
lenovo,ubuntu,8,1024,SSD,Lenovo-LW778
lenovo,ubuntu,8,1024,Hardisk,Lenovo-LW779
lenovo,ubuntu,8,1024,solid state device,Lenovo-LW780
lenovo,ubuntu,8,1TB,HDD,Lenovo-LW781
lenovo,ubuntu,8,1TB,SSD,Lenovo-LW782
lenovo,ubuntu,8,1TB,Hardisk,Lenovo-LW783
lenovo,ubuntu,8,1TB,solid state device,Lenovo-LW784
lenovo,ubuntu,12,128,HDD,Lenovo-LW785
lenovo,ubuntu,12,128,SSD,Lenovo-LW786
lenovo,ubuntu,12,128,Hardisk,Lenovo-LW787
lenovo,ubuntu,12,128,solid state device,Lenovo-LW788
lenovo,ubuntu,12,256,HDD,Lenovo-LW789
lenovo,ubuntu,12,256,SSD,Lenovo-LW790
lenovo,ubuntu,12,256,Hardisk,Lenovo-LW791
lenovo,ubuntu,12,256,solid state device,Lenovo-LW792
lenovo,ubuntu,12,500,HDD,Lenovo-LW793
lenovo,ubuntu,12,500,SSD,Lenovo-LW794
lenovo,ubuntu,12,500,Hardisk,Lenovo-LW795
lenovo,ubuntu,12,500,solid state device,Lenovo-LW796
lenovo,ubuntu,12,512,HDD,Lenovo-LW797
lenovo,ubuntu,12,512,SSD,Lenovo-LW798
lenovo,ubuntu,12,512,Hardisk,Lenovo-LW799
lenovo,ubuntu,12,512,solid state device,Lenovo-LW800
lenovo,ubuntu,12,750,HDD,Lenovo-LW801
lenovo,ubuntu,12,750,SSD,Lenovo-LW802
lenovo,ubuntu,12,750,Hardisk,Lenovo-LW803
lenovo,ubuntu,12,750,solid state device,Lenovo-LW804
lenovo,ubuntu,12,1024,HDD,Lenovo-LW805
lenovo,ubuntu,12,1024,SSD,Lenovo-LW806
lenovo,ubuntu,12,1024,Hardisk,Lenovo-LW807
lenovo,ubuntu,12,1024,solid state device,Lenovo-LW808
lenovo,ubuntu,12,1TB,HDD,Lenovo-LW809
lenovo,ubuntu,12,1TB,SSD,Lenovo-LW810
lenovo,ubuntu,12,1TB,Hardisk,Lenovo-LW811
lenovo,ubuntu,12,1TB,solid state device,Lenovo-LW812
lenovo,ubuntu,16,128,HDD,Lenovo-LW813
lenovo,ubuntu,16,128,SSD,Lenovo-LW814
lenovo,ubuntu,16,128,Hardisk,Lenovo-LW815
lenovo,ubuntu,16,128,solid state device,Lenovo-LW816
lenovo,ubuntu,16,256,HDD,Lenovo-LW817
lenovo,ubuntu,16,256,SSD,Lenovo-LW818
lenovo,ubuntu,16,256,Hardisk,Lenovo-LW819
lenovo,ubuntu,16,256,solid state device,Lenovo-LW820
lenovo,ubuntu,16,500,HDD,Lenovo-LW821
lenovo,ubuntu,16,500,SSD,Lenovo-LW822
lenovo,ubuntu,16,500,Hardisk,Lenovo-LW823
lenovo,ubuntu,16,500,solid state device,Lenovo-LW824
lenovo,ubuntu,16,512,HDD,Lenovo-LW825
lenovo,ubuntu,16,512,SSD,Lenovo-LW826
lenovo,ubuntu,16,512,Hardisk,Lenovo-LW827
lenovo,ubuntu,16,512,solid state device,Lenovo-LW828
lenovo,ubuntu,16,750,HDD,Lenovo-LW829
lenovo,ubuntu,16,750,SSD,Lenovo-LW830
lenovo,ubuntu,16,750,Hardisk,Lenovo-LW831
lenovo,ubuntu,16,750,solid state device,Lenovo-LW832
lenovo,ubuntu,16,1024,HDD,Lenovo-LW833
lenovo,ubuntu,16,1024,SSD,Lenovo-LW834
lenovo,ubuntu,16,1024,Hardisk,Lenovo-LW835
lenovo,ubuntu,16,1024,solid state device,Lenovo-LW836
lenovo,ubuntu,16,1TB,HDD,Lenovo-LW837
lenovo,ubuntu,16,1TB,SSD,Lenovo-LW838
lenovo,ubuntu,16,1TB,Hardisk,Lenovo-LW839
lenovo,ubuntu,16,1TB,solid state device,Lenovo-LW840
lenovo,Fedora,2,128,HDD,Lenovo-LW841
lenovo,Fedora,2,128,SSD,Lenovo-LW842
lenovo,Fedora,2,128,Hardisk,Lenovo-LW843
lenovo,Fedora,2,128,solid state device,Lenovo-LW844
lenovo,Fedora,2,256,HDD,Lenovo-LW845
lenovo,Fedora,2,256,SSD,Lenovo-LW846
lenovo,Fedora,2,256,Hardisk,Lenovo-LW847
lenovo,Fedora,2,256,solid state device,Lenovo-LW848
lenovo,Fedora,2,500,HDD,Lenovo-LW849
lenovo,Fedora,2,500,SSD,Lenovo-LW850
lenovo,Fedora,2,500,Hardisk,Lenovo-LW851
lenovo,Fedora,2,500,solid state device,Lenovo-LW852
lenovo,Fedora,2,512,HDD,Lenovo-LW853
lenovo,Fedora,2,512,SSD,Lenovo-LW854
lenovo,Fedora,2,512,Hardisk,Lenovo-LW855
lenovo,Fedora,2,512,solid state device,Lenovo-LW856
lenovo,Fedora,2,750,HDD,Lenovo-LW857
lenovo,Fedora,2,750,SSD,Lenovo-LW858
lenovo,Fedora,2,750,Hardisk,Lenovo-LW859
lenovo,Fedora,2,750,solid state device,Lenovo-LW860
lenovo,Fedora,2,1024,HDD,Lenovo-LW861
lenovo,Fedora,2,1024,SSD,Lenovo-LW862
lenovo,Fedora,2,1024,Hardisk,Lenovo-LW863
lenovo,Fedora,2,1024,solid state device,Lenovo-LW864
lenovo,Fedora,2,1TB,HDD,Lenovo-LW865
lenovo,Fedora,2,1TB,SSD,Lenovo-LW866
lenovo,Fedora,2,1TB,Hardisk,Lenovo-LW867
lenovo,Fedora,2,1TB,solid state device,Lenovo-LW868
lenovo,Fedora,4,128,HDD,Lenovo-LW869
lenovo,Fedora,4,128,SSD,Lenovo-LW870
lenovo,Fedora,4,128,Hardisk,Lenovo-LW871
lenovo,Fedora,4,128,solid state device,Lenovo-LW872
lenovo,Fedora,4,256,HDD,Lenovo-LW873
lenovo,Fedora,4,256,SSD,Lenovo-LW874
lenovo,Fedora,4,256,Hardisk,Lenovo-LW875
lenovo,Fedora,4,256,solid state device,Lenovo-LW876
lenovo,Fedora,4,500,HDD,Lenovo-LW877
lenovo,Fedora,4,500,SSD,Lenovo-LW878
lenovo,Fedora,4,500,Hardisk,Lenovo-LW879
lenovo,Fedora,4,500,solid state device,Lenovo-LW880
lenovo,Fedora,4,512,HDD,Lenovo-LW881
lenovo,Fedora,4,512,SSD,Lenovo-LW882
lenovo,Fedora,4,512,Hardisk,Lenovo-LW883
lenovo,Fedora,4,512,solid state device,Lenovo-LW884
lenovo,Fedora,4,750,HDD,Lenovo-LW885
lenovo,Fedora,4,750,SSD,Lenovo-LW886
lenovo,Fedora,4,750,Hardisk,Lenovo-LW887
lenovo,Fedora,4,750,solid state device,Lenovo-LW888
lenovo,Fedora,4,1024,HDD,Lenovo-LW889
lenovo,Fedora,4,1024,SSD,Lenovo-LW890
lenovo,Fedora,4,1024,Hardisk,Lenovo-LW891
lenovo,Fedora,4,1024,solid state device,Lenovo-LW892
lenovo,Fedora,4,1TB,HDD,Lenovo-LW893
lenovo,Fedora,4,1TB,SSD,Lenovo-LW894
lenovo,Fedora,4,1TB,Hardisk,Lenovo-LW895
lenovo,Fedora,4,1TB,solid state device,Lenovo-LW896
lenovo,Fedora,6,128,HDD,Lenovo-LW897
lenovo,Fedora,6,128,SSD,Lenovo-LW898
lenovo,Fedora,6,128,Hardisk,Lenovo-LW899
lenovo,Fedora,6,128,solid state device,Lenovo-LW900
lenovo,Fedora,6,256,HDD,Lenovo-LW901
lenovo,Fedora,6,256,SSD,Lenovo-LW902
lenovo,Fedora,6,256,Hardisk,Lenovo-LW903
lenovo,Fedora,6,256,solid state device,Lenovo-LW904
lenovo,Fedora,6,500,HDD,Lenovo-LW905
lenovo,Fedora,6,500,SSD,Lenovo-LW906
lenovo,Fedora,6,500,Hardisk,Lenovo-LW907
lenovo,Fedora,6,500,solid state device,Lenovo-LW908
lenovo,Fedora,6,512,HDD,Lenovo-LW909
lenovo,Fedora,6,512,SSD,Lenovo-LW910
lenovo,Fedora,6,512,Hardisk,Lenovo-LW911
lenovo,Fedora,6,512,solid state device,Lenovo-LW912
lenovo,Fedora,6,750,HDD,Lenovo-LW913
lenovo,Fedora,6,750,SSD,Lenovo-LW914
lenovo,Fedora,6,750,Hardisk,Lenovo-LW915
lenovo,Fedora,6,750,solid state device,Lenovo-LW916
lenovo,Fedora,6,1024,HDD,Lenovo-LW917
lenovo,Fedora,6,1024,SSD,Lenovo-LW918
lenovo,Fedora,6,1024,Hardisk,Lenovo-LW919
lenovo,Fedora,6,1024,solid state device,Lenovo-LW920
lenovo,Fedora,6,1TB,HDD,Lenovo-LW921
lenovo,Fedora,6,1TB,SSD,Lenovo-LW922
lenovo,Fedora,6,1TB,Hardisk,Lenovo-LW923
lenovo,Fedora,6,1TB,solid state device,Lenovo-LW924
lenovo,Fedora,8,128,HDD,Lenovo-LW925
lenovo,Fedora,8,128,SSD,Lenovo-LW926
lenovo,Fedora,8,128,Hardisk,Lenovo-LW927
lenovo,Fedora,8,128,solid state device,Lenovo-LW928
lenovo,Fedora,8,256,HDD,Lenovo-LW929
lenovo,Fedora,8,256,SSD,Lenovo-LW930
lenovo,Fedora,8,256,Hardisk,Lenovo-LW931
lenovo,Fedora,8,256,solid state device,Lenovo-LW932
lenovo,Fedora,8,500,HDD,Lenovo-LW933
lenovo,Fedora,8,500,SSD,Lenovo-LW934
lenovo,Fedora,8,500,Hardisk,Lenovo-LW935
lenovo,Fedora,8,500,solid state device,Lenovo-LW936
lenovo,Fedora,8,512,HDD,Lenovo-LW937
lenovo,Fedora,8,512,SSD,Lenovo-LW938
lenovo,Fedora,8,512,Hardisk,Lenovo-LW939
lenovo,Fedora,8,512,solid state device,Lenovo-LW940
lenovo,Fedora,8,750,HDD,Lenovo-LW941
lenovo,Fedora,8,750,SSD,Lenovo-LW942
lenovo,Fedora,8,750,Hardisk,Lenovo-LW943
lenovo,Fedora,8,750,solid state device,Lenovo-LW944
lenovo,Fedora,8,1024,HDD,Lenovo-LW945
lenovo,Fedora,8,1024,SSD,Lenovo-LW946
lenovo,Fedora,8,1024,Hardisk,Lenovo-LW947
lenovo,Fedora,8,1024,solid state device,Lenovo-LW948
lenovo,Fedora,8,1TB,HDD,Lenovo-LW949
lenovo,Fedora,8,1TB,SSD,Lenovo-LW950
lenovo,Fedora,8,1TB,Hardisk,Lenovo-LW951
